person_id,date,financial_flow
95,2021-01-29,20.0
97,2021-01-29,-3379.59
98,2021-01-29,-4934.09
100,2021-01-29,-3525.72
103,2021-01-29,-3379.59
105,2021-01-29,-6237.44
106,2021-01-29,-4037.52
112,2021-01-29,-3379.59
113,2021-01-29,55.0
116,2021-01-29,-1613.74
125,2021-01-29,-2118.04
126,2021-01-29,-4934.09
128,2021-01-29,-4037.52
129,2021-01-29,-2420.62
132,2021-01-29,-3379.59
133,2021-01-29,-3379.59
134,2021-01-29,-7303.7
135,2021-01-29,-4037.52
139,2021-01-29,-1512.89
145,2021-01-29,55.0
146,2021-01-29,-3379.59
150,2021-01-29,-2118.04
158,2021-01-29,-3379.59
160,2021-01-29,-2118.04
162,2021-01-29,-4037.52
165,2021-01-29,-5169.05
167,2021-01-29,-3379.59
170,2021-01-29,-3701.46
171,2021-01-29,-3318.32
172,2021-01-29,55.0
181,2021-01-29,-5404.0
187,2021-01-29,-3218.66
189,2021-01-29,-3057.72
193,2021-01-29,-3845.26
195,2021-01-29,-4037.52
196,2021-01-29,-3379.59
203,2021-01-29,-3379.59
204,2021-01-29,-2118.04
206,2021-01-29,-3379.59
209,2021-01-29,-3379.59
212,2021-01-29,-2118.04
213,2021-01-29,-3289.39
223,2021-01-29,-2118.04
225,2021-01-29,-4037.52
229,2021-01-29,-3057.72
236,2021-01-29,-3289.39
237,2021-01-29,-4037.52
238,2021-01-29,-2017.18
239,2021-01-29,-2118.04
243,2021-01-29,-3759.31
246,2021-01-29,-4037.52
248,2021-01-29,-4422.05
250,2021-01-29,-6237.44
253,2021-01-29,-4806.57
255,2021-01-29,-3379.59
261,2021-01-29,-2118.04
262,2021-01-29,-4037.52
266,2021-01-29,-4355.3
268,2021-01-29,-3862.39
270,2021-01-29,-4037.52
271,2021-01-29,-6135.11
272,2021-01-29,55.0
273,2021-01-29,55.0
274,2021-01-29,-2118.04
275,2021-01-29,-3318.32
276,2021-01-29,-3862.39
281,2021-01-29,-3379.59
282,2021-01-29,-2118.04
283,2021-01-29,-2118.04
289,2021-01-29,-2118.04
290,2021-01-29,-3218.66
292,2021-01-29,-3218.66
293,2021-01-29,-3057.72
295,2021-01-29,-2574.93
297,2021-01-29,-2413.99
300,2021-01-29,-1153.58
303,2021-01-29,-804.66
44,2021-01-30,55.0
62,2021-01-30,55.0
63,2021-01-30,55.0
96,2021-01-30,20.0
173,2021-01-30,20.0
199,2021-01-30,20.0
245,2021-01-30,20.0
45,2021-01-31,55.0
127,2021-01-31,20.0
200,2021-01-31,55.0
304,2021-01-31,20.0
182,2021-02-01,55.0
234,2021-02-01,55.0
27,2021-02-02,55.0
46,2021-02-02,55.0
78,2021-02-02,20.0
114,2021-02-02,20.0
183,2021-02-02,55.0
217,2021-02-02,20.0
235,2021-02-02,55.0
260,2021-02-02,55.0
291,2021-02-02,20.0
65,2021-02-03,20.0
66,2021-02-03,55.0
185,2021-02-03,55.0
201,2021-02-03,55.0
147,2021-02-04,20.0
149,2021-02-04,55.0
247,2021-02-04,55.0
305,2021-02-04,55.0
48,2021-02-05,20.0
67,2021-02-05,55.0
101,2021-02-05,55.0
202,2021-02-05,55.0
263,2021-02-05,20.0
13,2021-02-06,55.0
79,2021-02-06,55.0
102,2021-02-06,20.0
174,2021-02-06,20.0
218,2021-02-06,55.0
264,2021-02-06,20.0
294,2021-02-06,55.0
28,2021-02-07,55.0
131,2021-02-07,20.0
205,2021-02-07,55.0
14,2021-02-08,20.0
50,2021-02-08,20.0
68,2021-02-08,20.0
69,2021-02-08,20.0
115,2021-02-08,55.0
188,2021-02-08,20.0
265,2021-02-08,20.0
296,2021-02-08,20.0
82,2021-02-09,20.0
151,2021-02-09,20.0
175,2021-02-09,20.0
307,2021-02-09,20.0
18,2021-02-10,55.0
219,2021-02-10,55.0
249,2021-02-10,55.0
308,2021-02-10,55.0
29,2021-02-11,20.0
152,2021-02-11,20.0
220,2021-02-11,20.0
104,2021-02-12,55.0
117,2021-02-12,55.0
118,2021-02-12,55.0
176,2021-02-12,20.0
277,2021-02-12,20.0
85,2021-02-13,20.0
119,2021-02-13,55.0
120,2021-02-13,20.0
177,2021-02-13,55.0
190,2021-02-13,55.0
207,2021-02-13,55.0
221,2021-02-13,55.0
222,2021-02-13,55.0
251,2021-02-13,20.0
298,2021-02-13,55.0
107,2021-02-14,55.0
121,2021-02-14,20.0
153,2021-02-14,20.0
178,2021-02-14,20.0
179,2021-02-14,55.0
252,2021-02-14,20.0
278,2021-02-14,20.0
33,2021-02-15,55.0
55,2021-02-15,20.0
56,2021-02-15,55.0
72,2021-02-15,55.0
191,2021-02-15,20.0
192,2021-02-15,55.0
208,2021-02-15,20.0
224,2021-02-15,55.0
267,2021-02-15,55.0
279,2021-02-15,55.0
35,2021-02-16,20.0
123,2021-02-16,55.0
154,2021-02-16,20.0
180,2021-02-16,20.0
194,2021-02-16,20.0
284,2021-02-16,20.0
20,2021-02-17,20.0
36,2021-02-17,55.0
124,2021-02-17,55.0
136,2021-02-17,20.0
137,2021-02-17,20.0
155,2021-02-17,55.0
156,2021-02-17,20.0
157,2021-02-17,20.0
226,2021-02-17,55.0
285,2021-02-17,55.0
299,2021-02-17,20.0
5,2021-02-18,20.0
38,2021-02-18,55.0
88,2021-02-18,20.0
108,2021-02-18,20.0
138,2021-02-18,55.0
159,2021-02-18,55.0
227,2021-02-18,55.0
6,2021-02-19,20.0
109,2021-02-19,55.0
210,2021-02-19,55.0
228,2021-02-19,55.0
7,2021-02-20,20.0
21,2021-02-20,55.0
39,2021-02-20,20.0
73,2021-02-20,55.0
89,2021-02-20,55.0
140,2021-02-21,55.0
211,2021-02-21,20.0
254,2021-02-21,20.0
280,2021-02-21,55.0
58,2021-02-22,55.0
90,2021-02-22,55.0
197,2021-02-22,55.0
9,2021-02-23,20.0
230,2021-02-23,55.0
269,2021-02-23,20.0
301,2021-02-23,55.0
60,2021-02-24,20.0
164,2021-02-24,55.0
231,2021-02-24,55.0
241,2021-02-24,20.0
302,2021-02-24,55.0
10,2021-02-25,55.0
41,2021-02-25,20.0
74,2021-02-25,20.0
91,2021-02-25,20.0
111,2021-02-25,20.0
141,2021-02-25,20.0
142,2021-02-25,55.0
242,2021-02-25,20.0
2,2021-02-26,-6135.11
3,2021-02-26,-4366.21
4,2021-02-26,-4037.52
8,2021-02-26,-4037.52
15,2021-02-26,-2118.04
19,2021-02-26,-1376.73
30,2021-02-26,-2541.65
31,2021-02-26,-3886.53
32,2021-02-26,-3379.59
37,2021-02-26,-3484.24
40,2021-02-26,-4037.52
43,2021-02-26,-3379.59
49,2021-02-26,-2435.75
51,2021-02-26,-2118.04
57,2021-02-26,-1482.63
64,2021-02-26,-4294.58
70,2021-02-26,-7362.13
71,2021-02-26,-5301.82
75,2021-02-26,-3210.61
83,2021-02-26,-3379.59
86,2021-02-26,-2196.73
94,2021-02-26,-4037.52
97,2021-02-26,-3379.59
98,2021-02-26,-3207.16
100,2021-02-26,-4355.3
103,2021-02-26,-2703.67
105,2021-02-26,-6861.18
106,2021-02-26,-4037.52
112,2021-02-26,-4055.51
116,2021-02-26,-2118.04
125,2021-02-26,-2118.04
126,2021-02-26,-5180.79
128,2021-02-26,-4037.52
129,2021-02-26,-2118.04
132,2021-02-26,-3379.59
133,2021-02-26,-3379.59
134,2021-02-26,-7362.13
135,2021-02-26,-4037.52
139,2021-02-26,-1906.24
146,2021-02-26,-3379.59
150,2021-02-26,-2118.04
158,2021-02-26,-3379.59
160,2021-02-26,-2118.04
162,2021-02-26,-4037.52
165,2021-02-26,-4934.09
166,2021-02-26,20.0
167,2021-02-26,-3379.59
170,2021-02-26,-3379.59
171,2021-02-26,-4573.07
181,2021-02-26,-4934.09
187,2021-02-26,-3717.55
189,2021-02-26,-3379.59
193,2021-02-26,-4037.52
195,2021-02-26,-4037.52
196,2021-02-26,-3379.59
198,2021-02-26,20.0
203,2021-02-26,-3379.59
204,2021-02-26,-2118.04
206,2021-02-26,-3548.57
209,2021-02-26,-3379.59
212,2021-02-26,-2118.04
213,2021-02-26,-4934.09
214,2021-02-26,20.0
215,2021-02-26,20.0
223,2021-02-26,-2118.04
225,2021-02-26,-4037.52
229,2021-02-26,-675.92
233,2021-02-26,55.0
236,2021-02-26,-4934.09
237,2021-02-26,-3431.89
238,2021-02-26,-2118.04
239,2021-02-26,-2118.04
243,2021-02-26,-3207.16
246,2021-02-26,-4037.52
248,2021-02-26,-4239.4
250,2021-02-26,-6237.44
253,2021-02-26,-4037.52
255,2021-02-26,-3379.59
256,2021-02-26,55.0
257,2021-02-26,55.0
261,2021-02-26,-1588.53
262,2021-02-26,-4037.52
266,2021-02-26,-4355.3
268,2021-02-26,-3041.63
270,2021-02-26,-3028.14
271,2021-02-26,-6135.11
274,2021-02-26,-2118.04
275,2021-02-26,-4355.3
276,2021-02-26,-3379.59
281,2021-02-26,-3379.59
282,2021-02-26,-2329.84
283,2021-02-26,-2118.04
289,2021-02-26,-2223.94
290,2021-02-26,-3379.59
292,2021-02-26,-3379.59
293,2021-02-26,-3379.59
295,2021-02-26,-3379.59
297,2021-02-26,-3379.59
300,2021-02-26,-4037.52
303,2021-02-26,-3379.59
306,2021-02-26,-3048.71
309,2021-02-26,-1533.78
310,2021-02-26,20.0
24,2021-02-27,20.0
42,2021-02-27,20.0
143,2021-02-27,20.0
144,2021-02-27,20.0
168,2021-02-27,20.0
169,2021-02-27,55.0
244,2021-02-27,20.0
258,2021-02-27,55.0
259,2021-02-27,55.0
286,2021-02-27,20.0
11,2021-02-28,55.0
26,2021-02-28,55.0
44,2021-02-28,55.0
45,2021-02-28,55.0
61,2021-02-28,55.0
62,2021-02-28,55.0
63,2021-02-28,55.0
77,2021-02-28,55.0
92,2021-02-28,20.0
93,2021-02-28,20.0
95,2021-02-28,20.0
96,2021-02-28,20.0
113,2021-02-28,55.0
127,2021-02-28,20.0
145,2021-02-28,55.0
172,2021-02-28,55.0
173,2021-02-28,20.0
199,2021-02-28,20.0
200,2021-02-28,55.0
245,2021-02-28,20.0
272,2021-02-28,55.0
273,2021-02-28,55.0
287,2021-02-28,55.0
304,2021-02-28,20.0
311,2021-02-28,20.0
182,2021-03-01,55.0
234,2021-03-01,55.0
27,2021-03-02,55.0
46,2021-03-02,55.0
78,2021-03-02,20.0
114,2021-03-02,20.0
183,2021-03-02,55.0
217,2021-03-02,20.0
235,2021-03-02,55.0
260,2021-03-02,55.0
291,2021-03-02,20.0
312,2021-03-02,55.0
65,2021-03-03,20.0
66,2021-03-03,55.0
185,2021-03-03,55.0
201,2021-03-03,55.0
147,2021-03-04,20.0
149,2021-03-04,55.0
247,2021-03-04,55.0
305,2021-03-04,55.0
48,2021-03-05,20.0
67,2021-03-05,55.0
101,2021-03-05,55.0
202,2021-03-05,55.0
263,2021-03-05,20.0
13,2021-03-06,55.0
102,2021-03-06,20.0
174,2021-03-06,20.0
218,2021-03-06,55.0
264,2021-03-06,20.0
294,2021-03-06,55.0
313,2021-03-06,55.0
314,2021-03-06,55.0
28,2021-03-07,55.0
131,2021-03-07,20.0
205,2021-03-07,55.0
14,2021-03-08,20.0
50,2021-03-08,20.0
68,2021-03-08,20.0
69,2021-03-08,20.0
115,2021-03-08,55.0
188,2021-03-08,20.0
265,2021-03-08,20.0
296,2021-03-08,20.0
316,2021-03-08,55.0
82,2021-03-09,20.0
151,2021-03-09,20.0
175,2021-03-09,20.0
307,2021-03-09,20.0
18,2021-03-10,55.0
219,2021-03-10,55.0
249,2021-03-10,55.0
308,2021-03-10,55.0
317,2021-03-10,20.0
29,2021-03-11,20.0
152,2021-03-11,20.0
220,2021-03-11,20.0
104,2021-03-12,55.0
117,2021-03-12,55.0
118,2021-03-12,55.0
176,2021-03-12,20.0
277,2021-03-12,20.0
85,2021-03-13,20.0
119,2021-03-13,55.0
120,2021-03-13,20.0
177,2021-03-13,55.0
190,2021-03-13,55.0
207,2021-03-13,55.0
221,2021-03-13,55.0
222,2021-03-13,55.0
251,2021-03-13,20.0
298,2021-03-13,55.0
107,2021-03-14,55.0
121,2021-03-14,20.0
153,2021-03-14,20.0
178,2021-03-14,20.0
179,2021-03-14,55.0
252,2021-03-14,20.0
278,2021-03-14,20.0
33,2021-03-15,55.0
55,2021-03-15,20.0
56,2021-03-15,55.0
72,2021-03-15,55.0
191,2021-03-15,20.0
192,2021-03-15,55.0
208,2021-03-15,20.0
224,2021-03-15,55.0
267,2021-03-15,55.0
279,2021-03-15,55.0
35,2021-03-16,20.0
123,2021-03-16,55.0
154,2021-03-16,20.0
180,2021-03-16,20.0
194,2021-03-16,20.0
284,2021-03-16,20.0
20,2021-03-17,20.0
36,2021-03-17,55.0
124,2021-03-17,55.0
136,2021-03-17,20.0
137,2021-03-17,20.0
155,2021-03-17,55.0
156,2021-03-17,20.0
157,2021-03-17,20.0
226,2021-03-17,55.0
285,2021-03-17,55.0
299,2021-03-17,20.0
5,2021-03-18,20.0
38,2021-03-18,55.0
88,2021-03-18,20.0
108,2021-03-18,20.0
138,2021-03-18,55.0
159,2021-03-18,55.0
227,2021-03-18,55.0
6,2021-03-19,20.0
109,2021-03-19,55.0
210,2021-03-19,55.0
228,2021-03-19,55.0
318,2021-03-19,55.0
319,2021-03-19,55.0
7,2021-03-20,20.0
21,2021-03-20,55.0
39,2021-03-20,20.0
73,2021-03-20,55.0
89,2021-03-20,55.0
140,2021-03-21,55.0
211,2021-03-21,20.0
254,2021-03-21,20.0
280,2021-03-21,55.0
321,2021-03-21,55.0
58,2021-03-22,55.0
90,2021-03-22,55.0
197,2021-03-22,55.0
9,2021-03-23,20.0
230,2021-03-23,55.0
269,2021-03-23,20.0
301,2021-03-23,55.0
60,2021-03-24,20.0
164,2021-03-24,55.0
231,2021-03-24,55.0
241,2021-03-24,20.0
10,2021-03-25,55.0
41,2021-03-25,20.0
74,2021-03-25,20.0
91,2021-03-25,20.0
111,2021-03-25,20.0
141,2021-03-25,20.0
142,2021-03-25,55.0
242,2021-03-25,20.0
322,2021-03-25,55.0
166,2021-03-26,20.0
198,2021-03-26,20.0
214,2021-03-26,20.0
215,2021-03-26,20.0
233,2021-03-26,55.0
256,2021-03-26,55.0
257,2021-03-26,55.0
310,2021-03-26,20.0
24,2021-03-27,20.0
42,2021-03-27,20.0
143,2021-03-27,20.0
144,2021-03-27,20.0
168,2021-03-27,20.0
169,2021-03-27,55.0
244,2021-03-27,20.0
258,2021-03-27,55.0
259,2021-03-27,55.0
286,2021-03-27,20.0
323,2021-03-27,55.0
61,2021-03-28,55.0
92,2021-03-28,20.0
93,2021-03-28,20.0
287,2021-03-28,55.0
311,2021-03-28,20.0
11,2021-03-29,55.0
26,2021-03-29,55.0
77,2021-03-29,55.0
95,2021-03-29,20.0
113,2021-03-29,55.0
145,2021-03-29,55.0
172,2021-03-29,55.0
272,2021-03-29,55.0
273,2021-03-29,55.0
44,2021-03-30,55.0
62,2021-03-30,55.0
63,2021-03-30,55.0
96,2021-03-30,20.0
173,2021-03-30,20.0
199,2021-03-30,20.0
245,2021-03-30,20.0
2,2021-03-31,-6135.11
3,2021-03-31,-6237.44
4,2021-03-31,-4037.52
8,2021-03-31,-4037.52
15,2021-03-31,-2118.04
19,2021-03-31,-2118.04
30,2021-03-31,-2025.95
31,2021-03-31,-3379.59
32,2021-03-31,-3379.59
37,2021-03-31,-4355.3
40,2021-03-31,-4037.52
43,2021-03-31,-3379.59
45,2021-03-31,55.0
49,2021-03-31,-2118.04
51,2021-03-31,-2118.04
57,2021-03-31,-2118.04
64,2021-03-31,-6135.11
70,2021-03-31,-6135.11
71,2021-03-31,-6237.44
75,2021-03-31,-2351.02
83,2021-03-31,-3232.65
86,2021-03-31,-3379.59
94,2021-03-31,-4037.52
97,2021-03-31,-3379.59
98,2021-03-31,-4934.09
100,2021-03-31,-4355.3
103,2021-03-31,-3379.59
105,2021-03-31,-6237.44
106,2021-03-31,-4037.52
112,2021-03-31,-3379.59
116,2021-03-31,-2118.04
125,2021-03-31,-2118.04
126,2021-03-31,-3432.41
127,2021-03-31,20.0
128,2021-03-31,-3861.98
129,2021-03-31,-2118.04
132,2021-03-31,-3085.71
133,2021-03-31,-3526.53
134,2021-03-31,-6401.85
135,2021-03-31,-3861.98
139,2021-03-31,-2118.04
146,2021-03-31,-3379.59
150,2021-03-31,-2118.04
158,2021-03-31,-2938.77
160,2021-03-31,-1473.42
162,2021-03-31,-4739.7
165,2021-03-31,-4934.09
167,2021-03-31,-3379.59
170,2021-03-31,-2351.02
171,2021-03-31,-3787.22
181,2021-03-31,-4505.04
187,2021-03-31,-3379.59
189,2021-03-31,-2351.02
193,2021-03-31,-4037.52
195,2021-03-31,-4037.52
196,2021-03-31,-3673.47
200,2021-03-31,55.0
203,2021-03-31,-3379.59
204,2021-03-31,-2118.04
206,2021-03-31,-3379.59
209,2021-03-31,-3379.59
212,2021-03-31,-2118.04
213,2021-03-31,-4934.09
223,2021-03-31,-2394.31
225,2021-03-31,-4037.52
236,2021-03-31,-4719.56
237,2021-03-31,-4037.52
238,2021-03-31,-2118.04
239,2021-03-31,-2118.04
243,2021-03-31,-4934.09
246,2021-03-31,-4037.52
248,2021-03-31,-4213.06
250,2021-03-31,-6237.44
253,2021-03-31,-4037.52
255,2021-03-31,-3379.59
261,2021-03-31,-2118.04
262,2021-03-31,-2808.71
266,2021-03-31,-4355.3
268,2021-03-31,-3379.59
270,2021-03-31,-4037.52
271,2021-03-31,-6135.11
274,2021-03-31,-2118.04
275,2021-03-31,-4355.3
276,2021-03-31,-3967.34
281,2021-03-31,-3379.59
282,2021-03-31,-2118.04
283,2021-03-31,-2394.31
289,2021-03-31,-2118.04
290,2021-03-31,-3379.59
292,2021-03-31,-3379.59
293,2021-03-31,-3379.59
295,2021-03-31,-3379.59
297,2021-03-31,-3379.59
300,2021-03-31,-4213.06
303,2021-03-31,-3379.59
304,2021-03-31,20.0
306,2021-03-31,-4355.3
309,2021-03-31,-6135.11
315,2021-03-31,-3408.5
320,2021-03-31,-1175.51
182,2021-04-01,55.0
234,2021-04-01,55.0
324,2021-04-01,20.0
325,2021-04-01,55.0
326,2021-04-01,55.0
27,2021-04-02,55.0
46,2021-04-02,55.0
78,2021-04-02,20.0
114,2021-04-02,20.0
183,2021-04-02,55.0
217,2021-04-02,20.0
235,2021-04-02,55.0
260,2021-04-02,55.0
291,2021-04-02,20.0
312,2021-04-02,55.0
65,2021-04-03,20.0
66,2021-04-03,55.0
185,2021-04-03,55.0
201,2021-04-03,55.0
327,2021-04-03,55.0
147,2021-04-04,20.0
149,2021-04-04,55.0
247,2021-04-04,55.0
305,2021-04-04,55.0
48,2021-04-05,20.0
67,2021-04-05,55.0
101,2021-04-05,55.0
202,2021-04-05,55.0
263,2021-04-05,20.0
13,2021-04-06,55.0
102,2021-04-06,20.0
174,2021-04-06,20.0
218,2021-04-06,55.0
264,2021-04-06,20.0
294,2021-04-06,55.0
313,2021-04-06,55.0
314,2021-04-06,55.0
28,2021-04-07,55.0
131,2021-04-07,20.0
205,2021-04-07,55.0
14,2021-04-08,20.0
50,2021-04-08,20.0
68,2021-04-08,20.0
69,2021-04-08,20.0
115,2021-04-08,55.0
188,2021-04-08,20.0
265,2021-04-08,20.0
296,2021-04-08,20.0
316,2021-04-08,55.0
328,2021-04-08,55.0
329,2021-04-08,20.0
82,2021-04-09,20.0
151,2021-04-09,20.0
175,2021-04-09,20.0
307,2021-04-09,20.0
18,2021-04-10,55.0
219,2021-04-10,55.0
249,2021-04-10,55.0
308,2021-04-10,55.0
317,2021-04-10,20.0
29,2021-04-11,20.0
152,2021-04-11,20.0
220,2021-04-11,20.0
104,2021-04-12,55.0
117,2021-04-12,55.0
118,2021-04-12,55.0
176,2021-04-12,20.0
277,2021-04-12,20.0
85,2021-04-13,20.0
119,2021-04-13,55.0
120,2021-04-13,20.0
177,2021-04-13,55.0
190,2021-04-13,55.0
207,2021-04-13,55.0
221,2021-04-13,55.0
222,2021-04-13,55.0
251,2021-04-13,20.0
298,2021-04-13,55.0
107,2021-04-14,55.0
121,2021-04-14,20.0
153,2021-04-14,20.0
178,2021-04-14,20.0
179,2021-04-14,55.0
252,2021-04-14,20.0
278,2021-04-14,20.0
33,2021-04-15,55.0
55,2021-04-15,20.0
56,2021-04-15,55.0
72,2021-04-15,55.0
191,2021-04-15,20.0
192,2021-04-15,55.0
208,2021-04-15,20.0
224,2021-04-15,55.0
267,2021-04-15,55.0
279,2021-04-15,55.0
35,2021-04-16,20.0
123,2021-04-16,55.0
154,2021-04-16,20.0
180,2021-04-16,20.0
194,2021-04-16,20.0
284,2021-04-16,20.0
20,2021-04-17,20.0
36,2021-04-17,55.0
124,2021-04-17,55.0
136,2021-04-17,20.0
137,2021-04-17,20.0
155,2021-04-17,55.0
156,2021-04-17,20.0
157,2021-04-17,20.0
226,2021-04-17,55.0
285,2021-04-17,55.0
299,2021-04-17,20.0
331,2021-04-17,55.0
5,2021-04-18,20.0
38,2021-04-18,55.0
88,2021-04-18,20.0
108,2021-04-18,20.0
138,2021-04-18,55.0
159,2021-04-18,55.0
227,2021-04-18,55.0
6,2021-04-19,20.0
109,2021-04-19,55.0
210,2021-04-19,55.0
228,2021-04-19,55.0
318,2021-04-19,55.0
319,2021-04-19,55.0
7,2021-04-20,20.0
21,2021-04-20,55.0
39,2021-04-20,20.0
73,2021-04-20,55.0
89,2021-04-20,55.0
140,2021-04-21,55.0
211,2021-04-21,20.0
254,2021-04-21,20.0
280,2021-04-21,55.0
321,2021-04-21,55.0
58,2021-04-22,55.0
90,2021-04-22,55.0
197,2021-04-22,55.0
332,2021-04-22,20.0
9,2021-04-23,20.0
230,2021-04-23,55.0
269,2021-04-23,20.0
301,2021-04-23,55.0
60,2021-04-24,20.0
164,2021-04-24,55.0
231,2021-04-24,55.0
241,2021-04-24,20.0
10,2021-04-25,55.0
41,2021-04-25,20.0
74,2021-04-25,20.0
91,2021-04-25,20.0
111,2021-04-25,20.0
141,2021-04-25,20.0
142,2021-04-25,55.0
242,2021-04-25,20.0
322,2021-04-25,55.0
333,2021-04-25,20.0
166,2021-04-26,20.0
198,2021-04-26,20.0
214,2021-04-26,20.0
215,2021-04-26,20.0
233,2021-04-26,55.0
256,2021-04-26,55.0
257,2021-04-26,55.0
310,2021-04-26,20.0
24,2021-04-27,20.0
42,2021-04-27,20.0
143,2021-04-27,20.0
144,2021-04-27,20.0
168,2021-04-27,20.0
169,2021-04-27,55.0
244,2021-04-27,20.0
258,2021-04-27,55.0
259,2021-04-27,55.0
286,2021-04-27,20.0
323,2021-04-27,55.0
61,2021-04-28,55.0
92,2021-04-28,20.0
93,2021-04-28,20.0
287,2021-04-28,55.0
311,2021-04-28,20.0
11,2021-04-29,55.0
26,2021-04-29,55.0
95,2021-04-29,20.0
113,2021-04-29,55.0
145,2021-04-29,55.0
172,2021-04-29,55.0
273,2021-04-29,55.0
2,2021-04-30,-6135.11
3,2021-04-30,-6237.44
4,2021-04-30,-4037.52
8,2021-04-30,-2936.38
15,2021-04-30,-2406.86
19,2021-04-30,-1829.22
30,2021-04-30,-2118.04
31,2021-04-30,-3379.59
32,2021-04-30,-3379.59
37,2021-04-30,-3761.4
40,2021-04-30,-4037.52
43,2021-04-30,-3379.59
44,2021-04-30,55.0
45,2021-04-30,55.0
49,2021-04-30,-2118.04
51,2021-04-30,-2118.04
57,2021-04-30,-2118.04
62,2021-04-30,55.0
63,2021-04-30,55.0
64,2021-04-30,-6135.11
70,2021-04-30,-6135.11
71,2021-04-30,-5103.36
75,2021-04-30,-3379.59
83,2021-04-30,-3379.59
86,2021-04-30,-2457.88
94,2021-04-30,-4221.04
96,2021-04-30,20.0
97,2021-04-30,-3225.97
98,2021-04-30,-4934.09
100,2021-04-30,-4355.3
103,2021-04-30,-3379.59
105,2021-04-30,-5953.92
106,2021-04-30,-1835.24
112,2021-04-30,-3379.59
116,2021-04-30,-1540.39
125,2021-04-30,-2118.04
126,2021-04-30,-4934.09
127,2021-04-30,20.0
128,2021-04-30,-4037.52
129,2021-04-30,-2118.04
132,2021-04-30,-3379.59
133,2021-04-30,-3379.59
134,2021-04-30,-6135.11
135,2021-04-30,-4588.09
139,2021-04-30,-1444.12
146,2021-04-30,-3379.59
150,2021-04-30,-2118.04
158,2021-04-30,-3379.59
160,2021-04-30,-2118.04
162,2021-04-30,-4037.52
165,2021-04-30,-4934.09
167,2021-04-30,-3379.59
170,2021-04-30,-3379.59
171,2021-04-30,-4157.33
173,2021-04-30,20.0
181,2021-04-30,-4934.09
187,2021-04-30,-3379.59
189,2021-04-30,-3379.59
193,2021-04-30,-3119.9
195,2021-04-30,-4404.57
196,2021-04-30,-3379.59
199,2021-04-30,20.0
200,2021-04-30,55.0
203,2021-04-30,-3379.59
204,2021-04-30,-2118.04
206,2021-04-30,-3379.59
209,2021-04-30,-3379.59
212,2021-04-30,-1925.49
213,2021-04-30,-4934.09
223,2021-04-30,-2214.31
225,2021-04-30,-2936.38
236,2021-04-30,-4934.09
237,2021-04-30,-3854.0
238,2021-04-30,-2118.04
239,2021-04-30,-1829.22
243,2021-04-30,-3812.71
245,2021-04-30,20.0
246,2021-04-30,-3486.95
248,2021-04-30,-4037.52
250,2021-04-30,-4536.32
253,2021-04-30,-3670.47
255,2021-04-30,-3379.59
261,2021-04-30,-2118.04
262,2021-04-30,-4037.52
266,2021-04-30,-4355.3
268,2021-04-30,-2918.74
270,2021-04-30,-2752.85
271,2021-04-30,-6971.72
274,2021-04-30,-2118.04
275,2021-04-30,-3959.36
276,2021-04-30,-3379.59
281,2021-04-30,-3686.83
282,2021-04-30,-2214.31
283,2021-04-30,-1540.39
289,2021-04-30,-2118.04
290,2021-04-30,-3379.59
292,2021-04-30,-3379.59
293,2021-04-30,-3379.59
295,2021-04-30,-3840.44
297,2021-04-30,-2765.12
300,2021-04-30,-4037.52
303,2021-04-30,-3379.59
304,2021-04-30,20.0
306,2021-04-30,-4355.3
309,2021-04-30,-6135.11
315,2021-04-30,-2969.52
320,2021-04-30,-3379.59
330,2021-04-30,-1997.03
182,2021-05-01,55.0
234,2021-05-01,55.0
325,2021-05-01,55.0
326,2021-05-01,55.0
27,2021-05-02,55.0
46,2021-05-02,55.0
78,2021-05-02,20.0
114,2021-05-02,20.0
183,2021-05-02,55.0
217,2021-05-02,20.0
235,2021-05-02,55.0
260,2021-05-02,55.0
291,2021-05-02,20.0
312,2021-05-02,55.0
65,2021-05-03,20.0
66,2021-05-03,55.0
185,2021-05-03,55.0
201,2021-05-03,55.0
327,2021-05-03,55.0
335,2021-05-03,20.0
147,2021-05-04,20.0
149,2021-05-04,55.0
247,2021-05-04,55.0
305,2021-05-04,55.0
48,2021-05-05,20.0
67,2021-05-05,55.0
101,2021-05-05,55.0
202,2021-05-05,55.0
263,2021-05-05,20.0
336,2021-05-05,55.0
13,2021-05-06,55.0
102,2021-05-06,20.0
174,2021-05-06,20.0
218,2021-05-06,55.0
264,2021-05-06,20.0
294,2021-05-06,55.0
313,2021-05-06,55.0
314,2021-05-06,55.0
28,2021-05-07,55.0
131,2021-05-07,20.0
205,2021-05-07,55.0
14,2021-05-08,20.0
50,2021-05-08,20.0
68,2021-05-08,20.0
69,2021-05-08,20.0
115,2021-05-08,55.0
188,2021-05-08,20.0
265,2021-05-08,20.0
296,2021-05-08,20.0
316,2021-05-08,55.0
328,2021-05-08,55.0
329,2021-05-08,20.0
82,2021-05-09,20.0
151,2021-05-09,20.0
175,2021-05-09,20.0
307,2021-05-09,20.0
337,2021-05-09,55.0
338,2021-05-09,20.0
18,2021-05-10,55.0
219,2021-05-10,55.0
249,2021-05-10,55.0
308,2021-05-10,55.0
317,2021-05-10,20.0
29,2021-05-11,20.0
152,2021-05-11,20.0
220,2021-05-11,20.0
